,0,1,2,3,4,5,6,7,8
23,0.12015614658594131,0.13124853372573853,0.11243204772472382,0.19599436223506927,0.04998856037855148,0.09420409798622131,0.07302358001470566,0.11352464556694031,0.10942801088094711
24,0.13241322338581085,0.14463713765144348,0.12390118837356567,0.09801498055458069,0.04982408508658409,0.10381381958723068,0.0804726704955101,0.12510524690151215,0.1418176293373108
25,0.13070623576641083,0.14277257025241852,0.12230393290519714,0.08851709216833115,0.09126079827547073,0.10247551649808884,0.07943527400493622,0.12349247187376022,0.11903613060712814
26,0.11414064466953278,0.10446580499410629,0.10680323839187622,0.11801158636808395,0.1676347404718399,0.08948785811662674,0.06936771422624588,0.10784114897251129,0.12224727869033813
27,0.13184764981269836,0.14401936531066895,0.12337197363376617,0.11783178895711899,0.0336470752954483,0.10337040573358536,0.08012895286083221,0.12457089126110077,0.14121189713478088
28,0.13162940740585327,0.14378096163272858,0.12316775321960449,0.08254368603229523,0.07033973932266235,0.1031992956995964,0.07999631762504578,0.1243646889925003,0.140978142619133
29,0.12638895213603973,0.13805672526359558,0.11826418340206146,0.14174649119377136,0.04486246779561043,0.09909070283174515,0.07681149244308472,0.11941345781087875,0.13536550104618073
30,0.1253841370344162,0.13695915043354034,0.11732396483421326,0.12154905498027802,0.07152651995420456,0.0983029156923294,0.07620082795619965,0.11846410483121872,0.13428932428359985
31,0.12284153699874878,0.13418182730674744,0.11494480818510056,0.07703288644552231,0.13240592181682587,0.09630948305130005,0.07465558499097824,0.11606182903051376,0.1315661370754242
32,0.1256856471300125,0.13728849589824677,0.11760608851909637,0.1203368604183197,0.07079828530550003,0.0985393077135086,0.07638406753540039,0.1187489703297615,0.13461224734783173
33,0.12499019503593445,0.1365288496017456,0.11695533990859985,0.1292375922203064,0.06637325882911682,0.09799405932426453,0.0759614109992981,0.11809190362691879,0.13386739790439606
34,0.11907467246055603,0.13006722927093506,0.11142009496688843,0.19116155803203583,0.042519330978393555,0.09335621446371078,0.07236631959676743,0.11250286549329758,0.1275317370891571
35,0.12237921357154846,0.13367682695388794,0.11451220512390137,0.11951564252376556,0.11251688003540039,0.0959470123052597,0.07437461614608765,0.11562502384185791,0.11145258694887161
36,0.1210893839597702,0.13226792216300964,0.11330528557300568,0.18289577960968018,0.05723080039024353,0.09493577480316162,0.0735907331109047,0.11440637707710266,0.11027792096138
37,0.12472279369831085,0.1362367570400238,0.11670513451099396,0.11941498517990112,0.07791674137115479,0.09778441488742828,0.075798898935318,0.1178392618894577,0.1335810124874115
38,0.11898808181285858,0.1299726366996765,0.11133906990289688,0.1234629824757576,0.1298498958349228,0.09328832477331161,0.07231369614601135,0.11242105066776276,0.10836423188447952
39,0.13102005422115326,0.1431153565645218,0.1225975826382637,0.0821615681052208,0.09564695507287979,0.10272155702114105,0.07962599396705627,0.1237889751791954,0.11932193487882614
40,0.1287056803703308,0.14058732986450195,0.12043198198080063,0.1369706392288208,0.034728776663541794,0.10090705007314682,0.0782194510102272,0.12160232663154602,0.13784676790237427
41,0.12082227319478989,0.1319761574268341,0.11305534839630127,0.1175374686717987,0.12426532804965973,0.09472634643316269,0.07342839986085892,0.11415401101112366,0.11003465205430984
42,0.12641747295856476,0.1380878984928131,0.11829087883234024,0.14694127440452576,0.039484087377786636,0.09911306947469711,0.07682882994413376,0.11944041401147842,0.1353960484266281
43,0.12333867698907852,0.13472487032413483,0.11541000008583069,0.15119339525699615,0.055045973509550095,0.09669925272464752,0.07495772838592529,0.11653153598308563,0.13209858536720276
44,0.12673050165176392,0.13842980563640594,0.11858377605676651,0.11376015841960907,0.07065074145793915,0.09935848414897919,0.07701906561851501,0.11973616480827332,0.1357313096523285
45,0.1257348358631134,0.13734222948551178,0.11765211820602417,0.11151526868343353,0.07930334657430649,0.09857787191867828,0.07641395926475525,0.11879544705152512,0.13466493785381317
46,0.1326906532049179,0.14494016766548157,0.1241607815027237,0.10145566612482071,0.04459798336029053,0.10403132438659668,0.08064127713441849,0.12536735832691193,0.1421147584915161
47,0.1279601752758026,0.13977301120758057,0.11973440647125244,0.13898812234401703,0.03750906139612198,0.10032257437705994,0.07776638865470886,0.12089797109365463,0.13704831898212433
48,0.11215206980705261,0.1225055605173111,0.10494251549243927,0.18067951500415802,0.11553145945072174,0.08792880177497864,0.06815919280052185,0.10596232861280441,0.10213857889175415
49,0.11009777337312698,0.12026160210371017,0.10302026569843292,0.19154906272888184,0.11755324900150299,0.08631819486618042,0.06691070646047592,0.10402140766382217,0.1002676859498024
50,0.12643516063690186,0.13810721039772034,0.11830741912126541,0.11576598137617111,0.09081420302391052,0.09912693500518799,0.07683957368135452,0.11945711821317673,0.11514639854431152
51,0.12333045154809952,0.13471588492393494,0.11540230363607407,0.1833377331495285,0.022954510524868965,0.09669280797243118,0.07495272904634476,0.11652376502752304,0.1320897787809372
52,0.12702302634716034,0.13874934613704681,0.1188575029373169,0.16189263761043549,0.020635642111301422,0.0995878353714943,0.07719684392213821,0.1200125440955162,0.13604462146759033
53,0.1250339150428772,0.1365766078233719,0.11699625104665756,0.11971285939216614,0.07561661303043365,0.09802833944559097,0.07598797976970673,0.11813320964574814,0.13391423225402832
54,0.13455337285995483,0.1469748616218567,0.12590377032756805,0.09222649037837982,0.041839350014925,0.10549172759056091,0.08177332580089569,0.1271272897720337,0.1441097855567932
55,0.13092394173145294,0.14301037788391113,0.12250765413045883,0.12844879925251007,0.04996287077665329,0.10264620929956436,0.07956758141517639,0.1236981675028801,0.11923440545797348
56,0.11075568199157715,0.10136774927377701,0.10363587737083435,0.09095881134271622,0.2158723920583725,0.08683399856090546,0.06731054186820984,0.10464299470186234,0.11862190812826157
57,0.12962570786476135,0.14159229397773743,0.12129287421703339,0.13461534678936005,0.031163034960627556,0.1016283705830574,0.07877859473228455,0.12247158586978912,0.13883215188980103
58,0.12654484808444977,0.11581859737634659,0.11841006577014923,0.1197090819478035,0.08830497413873672,0.09921293705701828,0.0769062340259552,0.11956075578927994,0.1355324685573578
59,0.12888850271701813,0.1407870352268219,0.120603047311306,0.16690722107887268,0.024277549237012863,0.10105038434267044,0.07833056151866913,0.1217750534415245,0.11738069355487823
60,0.12451338768005371,0.13600803911685944,0.11650919914245605,0.15711383521556854,0.04156545177102089,0.09762024134397507,0.07567164301872253,0.11764142662286758,0.1333567500114441
61,0.12244562804698944,0.13374938070774078,0.1145743578672409,0.17984330654144287,0.03214339166879654,0.0959990918636322,0.07441498339176178,0.1156877800822258,0.13114212453365326
62,0.10646359622478485,0.11629194766283035,0.09961971640586853,0.17151525616645813,0.1603926122188568,0.0834689512848854,0.06470208615064621,0.10058780759572983,0.09695800393819809
63,0.11153210699558258,0.1218283474445343,0.10436239093542099,0.19404453039169312,0.10605694353580475,0.08744272589683533,0.06778240948915482,0.10537657886743546,0.10157395899295807
64,0.12801705300807953,0.13983511924743652,0.11978761851787567,0.08774631470441818,0.08838483691215515,0.10036715865135193,0.0778009444475174,0.12095170468091965,0.13710923492908478
65,0.12974834442138672,0.11875056475400925,0.12140762805938721,0.1379774957895279,0.07078710198402405,0.1017245203256607,0.07885313034057617,0.12258744984865189,0.11816377192735672
66,0.1302414834499359,0.14226491749286652,0.1218690574169159,0.12942612171173096,0.05326820909976959,0.10211114585399628,0.07915282249450684,0.12305337190628052,0.1186128705739975
67,0.12369872629642487,0.13511814177036285,0.1157468929886818,0.14266425371170044,0.0810878798365593,0.09698153287172318,0.07517653703689575,0.11687171459197998,0.11265429109334946
68,0.1282491236925125,0.14008863270282745,0.12000478059053421,0.12662550806999207,0.048012107610702515,0.1005491092801094,0.07794199138879776,0.12117096781730652,0.13735778629779816
69,0.13198865950107574,0.14417338371276855,0.1235039234161377,0.09649433195590973,0.07523591071367264,0.10348095744848251,0.08021464943885803,0.12470412254333496,0.12020405381917953
70,0.12741300463676453,0.13917531073093414,0.11922240257263184,0.13668490946292877,0.043333690613508224,0.09989357739686966,0.07743384689092636,0.12038099020719528,0.1364622861146927
71,0.1188947930932045,0.1088169738650322,0.11125177890062332,0.2068541944026947,0.06809786707162857,0.09321517497301102,0.07225699722766876,0.11233291029930115,0.1082792654633522
72,0.12203409522771835,0.1332998424768448,0.1141892746090889,0.11830147355794907,0.09633371233940125,0.09567643702030182,0.07416487485170364,0.11529894918203354,0.13070134818553925
73,0.11241018027067184,0.1227874904870987,0.10518402606248856,0.19557221233844757,0.09901902824640274,0.08813115209341049,0.06831604987382889,0.10620619356632233,0.1023736372590065
74,0.12511499226093292,0.13666516542434692,0.11707211285829544,0.0783865675330162,0.13647812604904175,0.09809190034866333,0.07603725045919418,0.11820980906486511,0.11394409835338593
75,0.1298588216304779,0.1418469250202179,0.12151098996400833,0.08794320374727249,0.07633505016565323,0.10181112587451935,0.07892026007175446,0.12269182503223419,0.13908180594444275
76,0.12094007432460785,0.13210482895374298,0.11316557973623276,0.11440706253051758,0.1072687953710556,0.09481870383024216,0.07349999248981476,0.1142653077840805,0.12952962517738342
77,0.1178099736571312,0.12868577241897583,0.11023668944835663,0.19216735661029816,0.06853853166103363,0.09236466139554977,0.07159771025180817,0.11130795627832413,0.1072913110256195
78,0.12216794490814209,0.13344606757164001,0.11431451886892319,0.16615313291549683,0.04762064665555954,0.09578137844800949,0.07424622029066086,0.11542541533708572,0.13084471225738525
79,0.11139997094869614,0.12168402224779129,0.10423874855041504,0.11175531148910522,0.18917538225650787,0.0873391330242157,0.06770209968090057,0.1052517294883728,0.10145362466573715
80,0.1309106945991516,0.1429958939552307,0.12249524891376495,0.09570624679327011,0.061802539974451065,0.10263581573963165,0.07955952733755112,0.12368564307689667,0.1402083933353424
81,0.11774813383817673,0.12861822545528412,0.11017882823944092,0.09329093992710114,0.16780304908752441,0.09231618046760559,0.07156012952327728,0.11124953627586365,0.10723499208688736
82,0.12886710464954376,0.14076365530490875,0.12058302760124207,0.13045254349708557,0.04020800068974495,0.10103361308574677,0.0783175602555275,0.12175484001636505,0.13801966607570648
83,0.1093660220503807,0.10009589791297913,0.10233555734157562,0.12714800238609314,0.20591267943382263,0.08574449270963669,0.06646599620580673,0.10333004593849182,0.09960128366947174
84,0.12894515693187714,0.14084891974925995,0.1206560730934143,0.12554648518562317,0.044611718505620956,0.1010948121547699,0.07836499810218811,0.121828593313694,0.13810326159000397
85,0.1276370882987976,0.13942009210586548,0.11943208426237106,0.10502026230096817,0.07355615496635437,0.10006926208734512,0.07757002860307693,0.12059271335601807,0.1367022842168808
86,0.12475751340389252,0.13627468049526215,0.11673761904239655,0.10928221046924591,0.08782607316970825,0.09781163930892944,0.07582000643014908,0.11787206679582596,0.13361819088459015
87,0.1255858689546585,0.13717950880527496,0.11751271784305573,0.1896873563528061,0.022222375497221947,0.0984610840678215,0.07632342725992203,0.11865469813346863,0.11437293887138367
88,0.12032454460859299,0.13143247365951538,0.11258962005376816,0.10539911687374115,0.12023806571960449,0.0943361222743988,0.0731259137392044,0.11368375271558762,0.1288703829050064
89,0.13508668541908264,0.14755740761756897,0.12640279531478882,0.0925920382142067,0.03804164379835129,0.10590985417366028,0.08209744095802307,0.12763115763664246,0.14468097686767578
90,0.12103909999132156,0.1107795313000679,0.1132582351565361,0.15651297569274902,0.08595907688140869,0.0948963463306427,0.07356017827987671,0.11435886472463608,0.12963567674160004
91,0.1237930878996849,0.1352212280035019,0.11583518981933594,0.1869795173406601,0.03618045523762703,0.09705551713705063,0.07523388415575027,0.11696086823940277,0.11274023354053497
92,0.12998710572719574,0.14198705554008484,0.12163103371858597,0.09503103047609329,0.06842163950204849,0.10191170871257782,0.07899823039770126,0.12281303107738495,0.13921920955181122
93,0.12933656573295593,0.14127644896507263,0.1210223063826561,0.08758952468633652,0.08004975318908691,0.1014016717672348,0.0786028653383255,0.12219838798046112,0.1385224610567093
94,0.12937182188034058,0.14131496846675873,0.12105530500411987,0.08112797141075134,0.08628438413143158,0.10142932087182999,0.07862429320812225,0.12223170697689056,0.1385602205991745
95,0.12224270403385162,0.1335277259349823,0.1143844723701477,0.18463778495788574,0.04825130105018616,0.09583999961614609,0.0742916539311409,0.11549604684114456,0.11132827401161194
96,0.12417198717594147,0.135635107755661,0.11618973314762115,0.15881392359733582,0.06196840479969978,0.09735257178544998,0.0754641517996788,0.11731885373592377,0.1130852922797203
97,0.12974658608436584,0.1417243331670761,0.12140598148107529,0.12576979398727417,0.039230696856975555,0.10172314196825027,0.07885205745697021,0.12258579581975937,0.13896161317825317
98,0.1224805936217308,0.13378757238388062,0.1146070808172226,0.1820743829011917,0.02968723513185978,0.09602651000022888,0.0744362324476242,0.11572081595659256,0.1311795711517334
99,0.12524473667144775,0.1368068903684616,0.11719352751970291,0.12141392379999161,0.07255874574184418,0.09819363057613373,0.07611610740423203,0.1183324009180069,0.1341400295495987
100,0.12592573463916779,0.13755075633525848,0.11783074587583542,0.120566725730896,0.06902332603931427,0.09872753918170929,0.07652997225522995,0.11897581070661545,0.13486938178539276
101,0.1194140687584877,0.130437970161438,0.1117376834154129,0.19237875938415527,0.05826089158654213,0.09362230449914932,0.07257258892059326,0.11282353103160858,0.10875219106674194
102,0.11957242339849472,0.10943717509508133,0.11188585311174393,0.12363572418689728,0.12801556289196014,0.09374646097421646,0.07266882061958313,0.11297314614057541,0.1280648410320282
103,0.12645675241947174,0.138130784034729,0.11832761764526367,0.11351442337036133,0.07265821844339371,0.0991438552737236,0.0768526941537857,0.1194775179028511,0.13543811440467834
104,0.12699952721595764,0.138723686337471,0.11883551627397537,0.14243127405643463,0.04024825617671013,0.0995694026350975,0.07718256860971451,0.11999034136533737,0.13601945340633392
105,0.12597566843032837,0.13760529458522797,0.11787746846675873,0.07864997535943985,0.1106187105178833,0.09876668453216553,0.07656031847000122,0.11902298778295517,0.13492286205291748
106,0.1178886666893959,0.12877173721790314,0.11031033098697662,0.12317261844873428,0.1370394378900528,0.0924263745546341,0.07164554297924042,0.11138231307268143,0.10736298561096191
107,0.12447115033864975,0.1359618902206421,0.11646966636180878,0.13772393763065338,0.061227262020111084,0.09758712351322174,0.07564596831798553,0.11760150641202927,0.13331149518489838
108,0.12251410633325577,0.1338241696357727,0.11463842540979385,0.16855227947235107,0.06263378262519836,0.09605277329683304,0.0744565948843956,0.11575246602296829,0.11157543957233429
109,0.12480849772691727,0.13633036613464355,0.11678532510995865,0.11806652694940567,0.07871364057064056,0.09785160422325134,0.07585098594427109,0.11792023479938507,0.1336728036403656
110,0.12631261348724365,0.137973353266716,0.11819275468587875,0.12093714624643326,0.0661630854010582,0.09903085976839066,0.07676509767770767,0.11934133619070053,0.13528375327587128
111,0.12654884159564972,0.13823138177394867,0.11841379106044769,0.1135970875620842,0.07198294252157211,0.09921605885028839,0.0769086554646492,0.11956451833248138,0.13553674519062042
112,0.1321197897195816,0.14431661367416382,0.12362661212682724,0.07638003677129745,0.07334747165441513,0.10358376055955887,0.08029434084892273,0.12482800334692001,0.14150334894657135
113,0.1213638111948967,0.13256768882274628,0.11356207728385925,0.19483652710914612,0.024112330749630928,0.09515093266963959,0.07375752180814743,0.11466566473245621,0.12998346984386444
114,0.12980607151985168,0.1417893022298813,0.12146163731813431,0.10660406202077866,0.05801362544298172,0.10176977515220642,0.07888820767402649,0.12264198809862137,0.13902531564235687
115,0.1262953281402588,0.11559023708105087,0.11817658692598343,0.10372085869312286,0.10585479438304901,0.09901731461286545,0.0767545998096466,0.11932501196861267,0.13526524603366852
116,0.11047679930925369,0.12067563831806183,0.10337493568658829,0.17798061668872833,0.12874315679073334,0.08661536127328873,0.06714106351137161,0.10437951982021332,0.10061288625001907
117,0.1285461038351059,0.14041301608085632,0.12028266489505768,0.13290558755397797,0.039820823818445206,0.10078193992376328,0.07812247425317764,0.12145155668258667,0.13767586648464203
118,0.11890383809804916,0.1298806369304657,0.11126025766134262,0.19155676662921906,0.062284741550683975,0.09322228282690048,0.07226250320672989,0.11234146356582642,0.1082875207066536
119,0.09907078742980957,0.0906733050942421,0.09270214289426804,0.14963847398757935,0.2462049424648285,0.07767288386821747,0.06020917743444443,0.09360300749540329,0.09022525697946548
120,0.13014160096645355,0.14215581119060516,0.12177559733390808,0.08844377845525742,0.09487738460302353,0.10203283280134201,0.0790921226143837,0.12295899540185928,0.11852190643548965
121,0.11832644045352936,0.10829680413007736,0.1107199639081955,0.1602189838886261,0.09923036396503448,0.09276958554983139,0.07191158831119537,0.11179592460393906,0.12673036754131317
122,0.08500592410564423,0.07780062407255173,0.07954143732786179,0.05821190029382706,0.42340222001075745,0.06664584577083588,0.051661424338817596,0.08031440526247025,0.07741618901491165
123,0.11775671690702438,0.12862759828567505,0.110186867415905,0.14666806161403656,0.11437202990055084,0.09232291579246521,0.07156534492969513,0.1112576499581337,0.10724281519651413
124,0.12986113131046295,0.14184944331645966,0.12151315063238144,0.08825317025184631,0.09682801365852356,0.101812943816185,0.07892166823148727,0.12269400805234909,0.11826647818088531
125,0.12511436641216278,0.136664479970932,0.11707153171300888,0.1743752509355545,0.020436491817235947,0.09809140861034393,0.07603687047958374,0.11820922046899796,0.13400039076805115
126,0.1069519966840744,0.11682543903589249,0.10007672011852264,0.17230208218097687,0.15654098987579346,0.08385186642408371,0.06499890238046646,0.10104925185441971,0.09740279614925385
127,0.12485440075397491,0.13638052344322205,0.11682827770709991,0.1740129292011261,0.022471802309155464,0.09788759797811508,0.07587888091802597,0.11796360462903976,0.1337219625711441
128,0.1249079704284668,0.1364390254020691,0.11687839776277542,0.14534680545330048,0.05079318955540657,0.09792959690093994,0.07591143995523453,0.11801421642303467,0.13377933204174042
129,0.12262430042028427,0.1339445561170578,0.11474154889583588,0.18456687033176422,0.02626987174153328,0.09613917022943497,0.07452356815338135,0.1158565953373909,0.13133347034454346
130,0.11986424773931503,0.13092967867851257,0.11215890944004059,0.2085408717393875,0.03927390277385712,0.0939752459526062,0.0728461742401123,0.11324886232614517,0.10916215926408768
131,0.13525158166885376,0.147737517952919,0.12655708193778992,0.09887978434562683,0.030692720785737038,0.1060391291975975,0.0821976512670517,0.12778694927692413,0.14485758543014526
132,0.12950260937213898,0.14145784080028534,0.12117768824100494,0.11543315649032593,0.07189779728651047,0.10153186321258545,0.07870378345251083,0.12235527485609055,0.11793997138738632
133,0.12992461025714874,0.14191879332065582,0.12157255411148071,0.12439542263746262,0.03945938125252724,0.10186271369457245,0.07896024733781815,0.12275398522615433,0.13915227353572845
134,0.12273982167243958,0.1340707391500473,0.11484964191913605,0.18474075198173523,0.025352654978632927,0.09622973948717117,0.07459377497434616,0.11596573889255524,0.13145719468593597
135,0.12367954850196838,0.1350972056388855,0.1157289519906044,0.12788240611553192,0.07616326957941055,0.09696649760007858,0.07516487687826157,0.11685359477996826,0.13246366381645203
136,0.12786422669887543,0.13966819643974304,0.11964462697505951,0.12886665761470795,0.04824799671769142,0.1002473458647728,0.07770807296037674,0.12080731987953186,0.13694556057453156
137,0.12673255801200867,0.13843205571174622,0.11858569830656052,0.11376199871301651,0.07063566148281097,0.09936009347438812,0.0770203098654747,0.11973810195922852,0.135733500123024
138,0.1060379222035408,0.09704989194869995,0.09922139346599579,0.17296522855758667,0.18039101362228394,0.0831352174282074,0.06444337964057922,0.10018561780452728,0.09657032787799835
139,0.12266501039266586,0.13398900628089905,0.11477963626384735,0.1503675878047943,0.060207270085811615,0.09617108851671219,0.07454831153154373,0.11589504778385162,0.13137707114219666
140,0.11445711553096771,0.12502339482307434,0.10709936916828156,0.1866983026266098,0.09504780173301697,0.0897359773516655,0.06956005096435547,0.10814014822244644,0.10423781722784042
141,0.12216626107692719,0.13344421982765198,0.11431294679641724,0.17026640474796295,0.04351818561553955,0.09578005224466324,0.07424519956111908,0.11542382836341858,0.1308429092168808
142,0.12607058882713318,0.13770897686481476,0.11796628683805466,0.11316778510808945,0.0754900723695755,0.0988411083817482,0.0766180083155632,0.11911267042160034,0.1350245326757431
143,0.130716010928154,0.1427832543849945,0.12231308221817017,0.09514258801937103,0.06361903250217438,0.10248318314552307,0.07944121211767197,0.12350171059370041,0.1399998813867569
144,0.12117323279380798,0.13235951960086823,0.11338376253843307,0.19521279633045197,0.04438755661249161,0.09500151127576828,0.07364170253276825,0.11448560655117035,0.11035428196191788
145,0.13085930049419403,0.1429397612810135,0.12244715541601181,0.13161560893058777,0.02622394636273384,0.10259551554918289,0.07952829450368881,0.12363708764314651,0.14015334844589233
146,0.12251947820186615,0.13383004069328308,0.11464346200227737,0.14459383487701416,0.06691757589578629,0.0960569903254509,0.07445985823869705,0.1157575473189354,0.1312212198972702
147,0.11461809277534485,0.10490278899669647,0.10724999755620956,0.15574201941490173,0.1452903300523758,0.08986219763755798,0.06965788453817368,0.10829224437475204,0.1043844223022461
148,0.11596544831991196,0.1266709715127945,0.10851075500249863,0.18682295083999634,0.085457943379879,0.09091853350400925,0.0704767256975174,0.10956524312496185,0.10561147332191467
149,0.12157291918992996,0.11126810312271118,0.11375775188207626,0.12570419907569885,0.11342687904834747,0.0953148752450943,0.07388459891080856,0.11486323177814484,0.13020741939544678
150,0.12690679728984833,0.13862238824367523,0.1187487468123436,0.09393902122974396,0.08933723717927933,0.09949670732021332,0.07712621241807938,0.11990272998809814,0.13592013716697693
151,0.12933385372161865,0.14127349853515625,0.12101978063583374,0.12382981181144714,0.0438268668949604,0.10139955580234528,0.07860122621059418,0.12219583988189697,0.13851957023143768
152,0.12828050553798676,0.1401229053735733,0.12003414332866669,0.10163566470146179,0.09336443245410919,0.10057371109724045,0.07796106487512589,0.12120062112808228,0.11682698130607605
153,0.12624384462833405,0.13789822161197662,0.11812839657068253,0.1455995887517929,0.06218114495277405,0.09897693991661072,0.07672330737113953,0.11927635967731476,0.11497216671705246
154,0.11909365653991699,0.1300879567861557,0.1114378571510315,0.17492005228996277,0.05863865464925766,0.09337109327316284,0.07237785309553146,0.11252080649137497,0.1275520771741867
155,0.12957458198070526,0.14153645932674408,0.12124503403902054,0.1378953456878662,0.028212111443281174,0.10158828645944595,0.07874752581119537,0.12242328375577927,0.13877739012241364
156,0.12794476747512817,0.13975617289543152,0.1197199821472168,0.11485014110803604,0.06174619495868683,0.10031048208475113,0.07775701582431793,0.12088340520858765,0.13703180849552155
157,0.12875817716121674,0.14064466953277588,0.12048110365867615,0.11558030545711517,0.05578125640749931,0.10094820708036423,0.07825136184692383,0.12165192514657974,0.13790298998355865
158,0.12415202707052231,0.1356133073568344,0.11617105454206467,0.13911917805671692,0.08178838342428207,0.09733692556619644,0.07545202970504761,0.11729999631643295,0.11306711286306381
159,0.12357085943222046,0.13497847318649292,0.1156272441148758,0.10824275016784668,0.0965024083852768,0.09688127785921097,0.07509882748126984,0.11675089597702026,0.1323472559452057
160,0.11879032105207443,0.1297566294670105,0.11115403473377228,0.19137388467788696,0.06317997723817825,0.09313327819108963,0.07219351828098297,0.1122342124581337,0.10818413645029068
161,0.13371634483337402,0.14606055617332458,0.12512053549289703,0.0838523879647255,0.05560029670596123,0.10483548045158386,0.08126462996006012,0.1263364553451538,0.14321331679821014
162,0.12237942963838577,0.13367708027362823,0.11451241374015808,0.1705635040998459,0.041849151253700256,0.09594719111919403,0.07437475025653839,0.11562523990869522,0.13107122480869293
163,0.13174232840538025,0.14390431344509125,0.12327342480421066,0.08261450380086899,0.06954219192266464,0.10328783094882965,0.08006494492292404,0.12447138875722885,0.14109909534454346
164,0.12721066176891327,0.1389543116092682,0.1190330758690834,0.08719360083341599,0.09412708878517151,0.09973493963479996,0.07731088250875473,0.12018982321023941,0.13624557852745056
165,0.1291051059961319,0.1410236358642578,0.12080573290586472,0.09774697571992874,0.07138185203075409,0.10122021287679672,0.07846220582723618,0.1219797134399414,0.13827456533908844
166,0.12976129353046417,0.14174039661884308,0.12141973525285721,0.12423905730247498,0.0406668595969677,0.10173466801643372,0.07886099070310593,0.12259967625141144,0.13897734880447388
167,0.11044038832187653,0.12063585221767426,0.10334085673093796,0.15261439979076385,0.15433792769908905,0.08658681064844131,0.06711892783641815,0.10434511303901672,0.10057972371578217
168,0.13147157430648804,0.14360857009887695,0.12302008271217346,0.09731796383857727,0.07765713334083557,0.1030755564570427,0.07990039885044098,0.12421558052301407,0.11973313987255096
